InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
576083,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-11-14 08:22:00,4.95,17404.0,Sweden
576083,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-11-14 08:22:00,0.29,17404.0,Sweden
576083,23236,STORAGE TIN VINTAGE DOILY ,96,2011-11-14 08:22:00,2.89,17404.0,Sweden
576083,23231,WRAP  VINTAGE DOILY ,25,2011-11-14 08:22:00,0.42,17404.0,Sweden
576087,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-11-14 08:31:00,1.65,12689.0,France
576087,22027,TEA PARTY BIRTHDAY CARD,24,2011-11-14 08:31:00,0.42,12689.0,France
576087,22037,ROBOT BIRTHDAY CARD,12,2011-11-14 08:31:00,0.42,12689.0,France
576087,23292,SPACEBOY CHILDRENS CUP,8,2011-11-14 08:31:00,1.25,12689.0,France
576087,22634,CHILDS BREAKFAST SET SPACEBOY ,4,2011-11-14 08:31:00,9.95,12689.0,France
576087,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-14 08:31:00,1.65,12689.0,France
576087,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-14 08:31:00,1.25,12689.0,France
576087,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-14 08:31:00,1.65,12689.0,France
576087,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-11-14 08:31:00,2.08,12689.0,France
576087,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,2011-11-14 08:31:00,9.95,12689.0,France
576087,20726,LUNCH BAG WOODLAND,10,2011-11-14 08:31:00,1.65,12689.0,France
576087,20725,LUNCH BAG RED RETROSPOT,10,2011-11-14 08:31:00,1.65,12689.0,France
576087,23206,LUNCH BAG APPLE DESIGN,10,2011-11-14 08:31:00,1.65,12689.0,France
576087,22898,CHILDRENS APRON APPLES DESIGN,8,2011-11-14 08:31:00,1.95,12689.0,France
576087,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-11-14 08:31:00,1.95,12689.0,France
576087,21156,RETROSPOT CHILDRENS APRON,8,2011-11-14 08:31:00,1.95,12689.0,France
576087,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2011-11-14 08:31:00,0.85,12689.0,France
576087,79191B,RETRO PLASTIC POLKA TRAY,12,2011-11-14 08:31:00,0.85,12689.0,France
576087,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-11-14 08:31:00,3.25,12689.0,France
576087,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-11-14 08:31:00,0.85,12689.0,France
576087,20719,WOODLAND CHARLOTTE BAG,10,2011-11-14 08:31:00,0.85,12689.0,France
576087,23388,WOODLAND MINI BACKPACK,4,2011-11-14 08:31:00,4.15,12689.0,France
576087,23389,SPACEBOY MINI BACKPACK,4,2011-11-14 08:31:00,4.15,12689.0,France
576087,23390,DOLLY GIRL MINI BACKPACK,4,2011-11-14 08:31:00,4.15,12689.0,France
576087,22381,TOY TIDY PINK POLKADOT,5,2011-11-14 08:31:00,2.1,12689.0,France
576087,22380,TOY TIDY SPACEBOY  ,5,2011-11-14 08:31:00,2.1,12689.0,France
576087,22379,RECYCLING BAG RETROSPOT ,5,2011-11-14 08:31:00,2.1,12689.0,France
576087,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-11-14 08:31:00,2.08,12689.0,France
576087,23202,JUMBO BAG VINTAGE LEAF,10,2011-11-14 08:31:00,2.08,12689.0,France
576087,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-14 08:31:00,2.08,12689.0,France
576087,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-11-14 08:31:00,0.85,12689.0,France
576087,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-14 08:31:00,1.65,12689.0,France
576087,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,2011-11-14 08:31:00,3.75,12689.0,France
576087,23084,RABBIT NIGHT LIGHT,24,2011-11-14 08:31:00,1.79,12689.0,France
576087,23108,SET OF 10 LED DOLLY LIGHTS,4,2011-11-14 08:31:00,6.25,12689.0,France
576087,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-11-14 08:31:00,3.75,12689.0,France
576087,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-14 08:31:00,3.75,12689.0,France
576222,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-11-14 13:02:00,0.42,12490.0,France
576222,21987,PACK OF 6 SKULL PAPER CUPS,24,2011-11-14 13:02:00,0.65,12490.0,France
576222,21989,PACK OF 20 SKULL PAPER NAPKINS,24,2011-11-14 13:02:00,0.85,12490.0,France
576222,21988,PACK OF 6 SKULL PAPER PLATES,24,2011-11-14 13:02:00,0.85,12490.0,France
576222,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,2011-11-14 13:02:00,1.95,12490.0,France
576222,22331,WOODLAND PARTY BAG + STICKER SET,16,2011-11-14 13:02:00,1.65,12490.0,France
576222,21914,BLUE HARMONICA IN BOX ,12,2011-11-14 13:02:00,1.25,12490.0,France
576222,21912,VINTAGE SNAKES & LADDERS,8,2011-11-14 13:02:00,3.75,12490.0,France
576222,23569,TRADTIONAL ALPHABET STAMP SET,8,2011-11-14 13:02:00,4.95,12490.0,France
576222,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,2011-11-14 13:02:00,0.83,12490.0,France
576222,23296,SET OF 6 TEA TIME BAKING CASES,16,2011-11-14 13:02:00,1.25,12490.0,France
576222,23084,RABBIT NIGHT LIGHT,24,2011-11-14 13:02:00,1.79,12490.0,France
576222,22492,MINI PAINT SET VINTAGE ,36,2011-11-14 13:02:00,0.65,12490.0,France
576222,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-11-14 13:02:00,0.42,12490.0,France
576222,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-11-14 13:02:00,0.85,12490.0,France
576222,22332,SKULLS PARTY BAG + STICKER SET,8,2011-11-14 13:02:00,1.65,12490.0,France
576222,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2011-11-14 13:02:00,0.85,12490.0,France
576222,22333,RETROSPOT PARTY BAG + STICKER SET,16,2011-11-14 13:02:00,1.65,12490.0,France
576245,23389,SPACEBOY MINI BACKPACK,4,2011-11-14 13:40:00,4.15,12553.0,France
576245,23206,LUNCH BAG APPLE DESIGN,20,2011-11-14 13:40:00,1.65,12553.0,France
576245,20725,LUNCH BAG RED RETROSPOT,10,2011-11-14 13:40:00,1.65,12553.0,France
576245,22379,RECYCLING BAG RETROSPOT ,10,2011-11-14 13:40:00,2.1,12553.0,France
576245,21931,JUMBO STORAGE BAG SUKI,10,2011-11-14 13:40:00,2.08,12553.0,France
576245,22568,FELTCRAFT CUSHION OWL,8,2011-11-14 13:40:00,3.75,12553.0,France
576245,22746,POPPY'S PLAYHOUSE LIVINGROOM ,12,2011-11-14 13:40:00,2.1,12553.0,France
576245,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-11-14 13:40:00,2.1,12553.0,France
576245,22745,POPPY'S PLAYHOUSE BEDROOM ,12,2011-11-14 13:40:00,2.1,12553.0,France
576245,23084,RABBIT NIGHT LIGHT,18,2011-11-14 13:40:00,2.08,12553.0,France
576245,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-11-14 13:40:00,1.65,12553.0,France
576245,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-14 13:40:00,1.65,12553.0,France
576245,23566,EGG CUP MILKMAID HEIDI,12,2011-11-14 13:40:00,1.25,12553.0,France
576245,23564,EGG CUP MILKMAID INGRID,12,2011-11-14 13:40:00,1.25,12553.0,France
576245,15056BL,EDWARDIAN PARASOL BLACK,3,2011-11-14 13:40:00,5.95,12553.0,France
576245,85014B,RED RETROSPOT UMBRELLA,3,2011-11-14 13:40:00,5.95,12553.0,France
576245,35970,ZINC FOLKART SLEIGH BELLS,12,2011-11-14 13:40:00,1.69,12553.0,France
576245,22571,ROCKING HORSE RED CHRISTMAS ,12,2011-11-14 13:40:00,0.85,12553.0,France
576245,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-11-14 13:40:00,8.5,12553.0,France
576245,22621,TRADITIONAL KNITTING NANCY,12,2011-11-14 13:40:00,1.65,12553.0,France
576245,23569,TRADTIONAL ALPHABET STAMP SET,4,2011-11-14 13:40:00,4.95,12553.0,France
576245,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-11-14 13:40:00,2.08,12553.0,France
576257,23209,LUNCH BAG VINTAGE DOILY ,30,2011-11-14 14:17:00,1.65,12757.0,Portugal
576269,23013,GLASS APOTHECARY BOTTLE TONIC,4,2011-11-14 14:23:00,3.95,12762.0,Portugal
576269,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,2011-11-14 14:23:00,3.95,12762.0,Portugal
576269,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,12,2011-11-14 14:23:00,1.45,12762.0,Portugal
576269,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-11-14 14:23:00,1.45,12762.0,Portugal
576269,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-11-14 14:23:00,1.45,12762.0,Portugal
576269,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-11-14 14:23:00,1.65,12762.0,Portugal
576269,79321,CHILLI LIGHTS,4,2011-11-14 14:23:00,5.75,12762.0,Portugal
576269,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,2011-11-14 14:23:00,0.85,12762.0,Portugal
576269,22924,FRIDGE MAGNETS LA VIE EN ROSE,12,2011-11-14 14:23:00,0.85,12762.0,Portugal
576269,22366,DOORMAT AIRMAIL ,2,2011-11-14 14:23:00,8.25,12762.0,Portugal
576269,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12,2011-11-14 14:23:00,1.95,12762.0,Portugal
576269,23084,RABBIT NIGHT LIGHT,12,2011-11-14 14:23:00,2.08,12762.0,Portugal
576269,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-14 14:23:00,4.95,12762.0,Portugal
576269,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-11-14 14:23:00,4.25,12762.0,Portugal
576269,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-14 14:23:00,1.25,12762.0,Portugal
576269,23176,ABC TREASURE BOOK BOX ,8,2011-11-14 14:23:00,2.25,12762.0,Portugal
576269,23194,GYMKHANA TREASURE BOOK BOX,8,2011-11-14 14:23:00,2.25,12762.0,Portugal
576269,22419,LIPSTICK PEN RED,12,2011-11-14 14:23:00,0.42,12762.0,Portugal
576269,22421,LIPSTICK PEN FUSCHIA,12,2011-11-14 14:23:00,0.42,12762.0,Portugal
576269,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-11-14 14:23:00,3.95,12762.0,Portugal
576322,22077,6 RIBBONS RUSTIC CHARM,48,2011-11-14 15:03:00,1.95,12642.0,Germany
576322,21218,RED SPOTTY BISCUIT TIN,6,2011-11-14 15:03:00,3.75,12642.0,Germany
576322,22378,WALL TIDY RETROSPOT ,10,2011-11-14 15:03:00,2.1,12642.0,Germany
576322,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-11-14 15:03:00,1.65,12642.0,Germany
576322,21217,RED RETROSPOT ROUND CAKE TINS,2,2011-11-14 15:03:00,9.95,12642.0,Germany
576322,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-14 15:03:00,4.95,12642.0,Germany
576322,22094,RED RETROSPOT TISSUE BOX,36,2011-11-14 15:03:00,0.39,12642.0,Germany
576322,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-11-14 15:03:00,2.25,12642.0,Germany
576322,21039,RED RETROSPOT SHOPPING BAG,6,2011-11-14 15:03:00,2.55,12642.0,Germany
576322,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,24,2011-11-14 15:03:00,2.89,12642.0,Germany
576322,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-11-14 15:03:00,1.25,12642.0,Germany
576327,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,2011-11-14 15:19:00,1.25,12476.0,Germany
576327,23558,LANDMARK FRAME LONDON BRIDGE ,3,2011-11-14 15:19:00,12.5,12476.0,Germany
576327,23283,DOORMAT VINTAGE LEAF,4,2011-11-14 15:19:00,8.25,12476.0,Germany
576327,23516,EMBROIDERED RIBBON REEL SOPHIE  ,6,2011-11-14 15:19:00,3.75,12476.0,Germany
576327,23511,EMBROIDERED RIBBON REEL EMILY ,6,2011-11-14 15:19:00,2.08,12476.0,Germany
576327,23505,PLAYING CARDS I LOVE LONDON ,16,2011-11-14 15:19:00,1.25,12476.0,Germany
576327,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-14 15:19:00,1.45,12476.0,Germany
576327,23534,WALL ART STOP FOR TEA ,4,2011-11-14 15:19:00,5.95,12476.0,Germany
576327,23531,WALL ART BIG LOVE ,3,2011-11-14 15:19:00,6.95,12476.0,Germany
576345,72741,GRAND CHOCOLATECANDLE,9,2011-11-14 15:37:00,1.45,12374.0,Austria
576345,85174,S/4 CACTI CANDLES,4,2011-11-14 15:37:00,4.95,12374.0,Austria
576345,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-14 15:37:00,12.75,12374.0,Austria
576345,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-11-14 15:37:00,0.55,12374.0,Austria
576345,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2,2011-11-14 15:37:00,16.95,12374.0,Austria
576345,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-11-14 15:37:00,2.95,12374.0,Austria
576345,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,18,2011-11-14 15:37:00,2.89,12374.0,Austria
576345,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-11-14 15:37:00,1.65,12374.0,Austria
576345,22735,RIBBON REEL SOCKS AND MITTENS,10,2011-11-14 15:37:00,1.65,12374.0,Austria
576345,22732,3D VINTAGE CHRISTMAS STICKERS ,18,2011-11-14 15:37:00,1.25,12374.0,Austria
576345,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-11-14 15:37:00,1.25,12374.0,Austria
576345,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-11-14 15:37:00,2.1,12374.0,Austria
576345,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-11-14 15:37:00,0.79,12374.0,Austria
576345,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-14 15:37:00,2.89,12374.0,Austria
576345,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-14 15:37:00,4.95,12374.0,Austria
576345,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-14 15:37:00,4.95,12374.0,Austria
576345,22113,GREY HEART HOT WATER BOTTLE,4,2011-11-14 15:37:00,4.25,12374.0,Austria
576345,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-14 15:37:00,4.25,12374.0,Austria
576345,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,12,2011-11-14 15:37:00,2.95,12374.0,Austria
576345,21788,KIDS RAIN MAC BLUE,24,2011-11-14 15:37:00,0.85,12374.0,Austria
576345,21789,KIDS RAIN MAC PINK,24,2011-11-14 15:37:00,0.85,12374.0,Austria
576345,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-14 15:37:00,1.45,12374.0,Austria
576345,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-11-14 15:37:00,1.65,12374.0,Austria
576345,22956,36 FOIL HEART CAKE CASES,6,2011-11-14 15:37:00,2.1,12374.0,Austria
576345,22955,36 FOIL STAR CAKE CASES ,6,2011-11-14 15:37:00,2.1,12374.0,Austria
576345,22408,MONEY BOX CONFECTIONERY DESIGN,12,2011-11-14 15:37:00,1.25,12374.0,Austria
576345,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-11-14 15:37:00,1.45,12374.0,Austria
576345,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-14 15:37:00,0.83,12374.0,Austria
576345,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-14 15:37:00,0.83,12374.0,Austria
576345,22818,CARD CHRISTMAS VILLAGE,12,2011-11-14 15:37:00,0.42,12374.0,Austria
576345,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-11-14 15:37:00,2.1,12374.0,Austria
576345,22442,GROW YOUR OWN FLOWERS SET OF 3,4,2011-11-14 15:37:00,7.95,12374.0,Austria
576373,23319,BOX OF 6 MINI 50'S CRACKERS,12,2011-11-15 08:43:00,2.49,12640.0,France
576373,48138,DOORMAT UNION FLAG,6,2011-11-15 08:43:00,8.25,12640.0,France
576373,22193,RED DINER WALL CLOCK,4,2011-11-15 08:43:00,8.5,12640.0,France
576373,23543,WALL ART KEEP CALM ,2,2011-11-15 08:43:00,8.25,12640.0,France
576373,23554,LANDMARK FRAME OXFORD STREET,3,2011-11-15 08:43:00,12.5,12640.0,France
576373,23555,LANDMARK FRAME NOTTING HILL ,3,2011-11-15 08:43:00,12.5,12640.0,France
576373,23556,LANDMARK FRAME COVENT GARDEN ,3,2011-11-15 08:43:00,12.5,12640.0,France
576373,23534,WALL ART STOP FOR TEA ,3,2011-11-15 08:43:00,5.95,12640.0,France
576390,21232,STRAWBERRY CERAMIC TRINKET POT,12,2011-11-15 10:13:00,1.25,12569.0,Germany
576390,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-11-15 10:13:00,9.95,12569.0,Germany
576390,23180,MUM'S KITCHEN CLOCK,4,2011-11-15 10:13:00,4.95,12569.0,Germany
576390,21787,RAIN PONCHO RETROSPOT,24,2011-11-15 10:13:00,0.85,12569.0,Germany
576390,84509B,SET OF 4 FAIRY CAKE PLACEMATS,8,2011-11-15 10:13:00,3.75,12569.0,Germany
576390,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2011-11-15 10:13:00,2.95,12569.0,Germany
576394,20725,LUNCH BAG RED RETROSPOT,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,22382,LUNCH BAG SPACEBOY DESIGN ,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,22629,SPACEBOY LUNCH BOX ,64,2011-11-15 10:32:00,1.65,12415.0,Australia
576394,22630,DOLLY GIRL LUNCH BOX,64,2011-11-15 10:32:00,1.65,12415.0,Australia
576394,22631,CIRCUS PARADE LUNCH BOX ,64,2011-11-15 10:32:00,1.65,12415.0,Australia
576394,22384,LUNCH BAG PINK POLKADOT,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,23206,LUNCH BAG APPLE DESIGN,100,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96,2011-11-15 10:32:00,2.55,12415.0,Australia
576394,21068,VINTAGE BILLBOARD LOVE/HATE MUG,36,2011-11-15 10:32:00,1.06,12415.0,Australia
576394,23084,RABBIT NIGHT LIGHT,960,2011-11-15 10:32:00,1.79,12415.0,Australia
576394,22466,FAIRY TALE COTTAGE NIGHT LIGHT,96,2011-11-15 10:32:00,1.65,12415.0,Australia
576394,21731,RED TOADSTOOL LED NIGHT LIGHT,144,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,22331,WOODLAND PARTY BAG + STICKER SET,48,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,21770,OPEN CLOSED METAL SIGN,36,2011-11-15 10:32:00,4.25,12415.0,Australia
576394,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,2011-11-15 10:32:00,4.65,12415.0,Australia
576394,47590B,PINK HAPPY BIRTHDAY BUNTING,50,2011-11-15 10:32:00,4.65,12415.0,Australia
576394,23480,MINI LIGHTS WOODLAND MUSHROOMS,48,2011-11-15 10:32:00,3.29,12415.0,Australia
576394,23497,CLASSIC CHROME BICYCLE BELL ,48,2011-11-15 10:32:00,1.25,12415.0,Australia
576394,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,2011-11-15 10:32:00,1.65,12415.0,Australia
576394,22132,RED LOVE HEART SHAPE CUP,96,2011-11-15 10:32:00,0.72,12415.0,Australia
576394,22196,SMALL HEART MEASURING SPOONS,160,2011-11-15 10:32:00,0.72,12415.0,Australia
576394,22195,LARGE HEART MEASURING SPOONS,80,2011-11-15 10:32:00,1.45,12415.0,Australia
576394,48194,DOORMAT HEARTS,10,2011-11-15 10:32:00,7.08,12415.0,Australia
576394,84992,72 SWEETHEART FAIRY CAKE CASES,120,2011-11-15 10:32:00,0.42,12415.0,Australia
576399,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-11-15 10:50:00,0.42,12684.0,France
576399,21917,SET 12 KIDS  WHITE CHALK STICKS,24,2011-11-15 10:50:00,0.42,12684.0,France
576399,20719,WOODLAND CHARLOTTE BAG,10,2011-11-15 10:50:00,0.85,12684.0,France
576399,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-15 10:50:00,0.85,12684.0,France
576399,21156,RETROSPOT CHILDRENS APRON,8,2011-11-15 10:50:00,1.95,12684.0,France
576399,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-11-15 10:50:00,1.95,12684.0,France
576399,20728,LUNCH BAG CARS BLUE,10,2011-11-15 10:50:00,1.65,12684.0,France
576399,20726,LUNCH BAG WOODLAND,10,2011-11-15 10:50:00,1.65,12684.0,France
576399,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-15 10:50:00,1.65,12684.0,France
576399,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-11-15 10:50:00,0.55,12684.0,France
576399,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-11-15 10:50:00,0.55,12684.0,France
576399,84991,60 TEATIME FAIRY CAKE CASES,24,2011-11-15 10:50:00,0.55,12684.0,France
576399,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-11-15 10:50:00,0.55,12684.0,France
576399,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-11-15 10:50:00,1.65,12684.0,France
576399,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-15 10:50:00,1.65,12684.0,France
576399,22992,REVOLVER WOODEN RULER ,12,2011-11-15 10:50:00,1.95,12684.0,France
576399,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-11-15 10:50:00,1.25,12684.0,France
576399,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-11-15 10:50:00,1.65,12684.0,France
576399,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2011-11-15 10:50:00,0.42,12684.0,France
576399,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-11-15 10:50:00,0.42,12684.0,France
576399,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-11-15 10:50:00,4.95,12684.0,France
576399,22540,MINI JIGSAW CIRCUS PARADE ,24,2011-11-15 10:50:00,0.42,12684.0,France
576399,21704,BAG 250g SWIRLY MARBLES,12,2011-11-15 10:50:00,0.85,12684.0,France
576399,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,2011-11-15 10:50:00,0.65,12684.0,France
576399,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-15 10:50:00,0.83,12684.0,France
576399,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-11-15 10:50:00,8.5,12684.0,France
576399,22732,3D VINTAGE CHRISTMAS STICKERS ,18,2011-11-15 10:50:00,1.25,12684.0,France
576399,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-11-15 10:50:00,1.25,12684.0,France
576399,23319,BOX OF 6 MINI 50'S CRACKERS,12,2011-11-15 10:50:00,2.49,12684.0,France
576519,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-11-15 12:25:00,2.49,12676.0,Sweden
576519,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-11-15 12:25:00,2.49,12676.0,Sweden
576519,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,2011-11-15 12:25:00,2.89,12676.0,Sweden
576519,22334,DINOSAUR PARTY BAG + STICKER SET,16,2011-11-15 12:25:00,1.65,12676.0,Sweden
576519,22332,SKULLS PARTY BAG + STICKER SET,8,2011-11-15 12:25:00,1.65,12676.0,Sweden
576519,22553,PLASTERS IN TIN SKULLS,12,2011-11-15 12:25:00,1.65,12676.0,Sweden
576519,23597,PAPER BUNTING PAISLEY PARK,6,2011-11-15 12:25:00,2.95,12676.0,Sweden
576586,23084,RABBIT NIGHT LIGHT,240,2011-11-15 14:22:00,1.79,12415.0,Australia
576607,22564,ALPHABET STENCIL CRAFT,12,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,22537,MAGIC DRAWING SLATE DINOSAUR,24,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,22535,MAGIC DRAWING SLATE BUNNIES ,24,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,24,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-15 15:42:00,2.95,12474.0,Germany
576607,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2011-11-15 15:42:00,1.45,12474.0,Germany
576607,22144,CHRISTMAS CRAFT LITTLE FRIENDS,18,2011-11-15 15:42:00,2.1,12474.0,Germany
576607,22572,ROCKING HORSE GREEN CHRISTMAS ,12,2011-11-15 15:42:00,0.85,12474.0,Germany
576607,22571,ROCKING HORSE RED CHRISTMAS ,12,2011-11-15 15:42:00,0.85,12474.0,Germany
576607,22574,HEART WOODEN CHRISTMAS DECORATION,12,2011-11-15 15:42:00,0.85,12474.0,Germany
576607,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-11-15 15:42:00,0.29,12474.0,Germany
576607,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-11-15 15:42:00,0.29,12474.0,Germany
576607,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,22818,CARD CHRISTMAS VILLAGE,24,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,23211,RED ROCKING HORSE HAND PAINTED,24,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-11-15 15:42:00,2.49,12474.0,Germany
576607,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-15 15:42:00,0.83,12474.0,Germany
576607,23292,SPACEBOY CHILDRENS CUP,8,2011-11-15 15:42:00,1.25,12474.0,Germany
576607,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-11-15 15:42:00,2.1,12474.0,Germany
576607,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-11-15 15:42:00,2.95,12474.0,Germany
576607,22027,TEA PARTY BIRTHDAY CARD,12,2011-11-15 15:42:00,0.42,12474.0,Germany
576607,22940,FELTCRAFT CHRISTMAS FAIRY,8,2011-11-15 15:42:00,4.25,12474.0,Germany
